index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
11585,12/02/2015 3:45,20.6,24.55,0.0,740.0,0.00367928,0
15811,15/02/2015 2:10,19.89,34.4,0.0,534.0,0.004944046,0
4551,6/02/2015 1:17,20.2,20.6,0.0,444.5,0.0030087440000000003,0
5227,6/02/2015 12:33,21.745,20.4725,486.5,815.5,0.0032895570000000002,1
11294,11/02/2015 22:53,20.6,27.9,0.0,490.0,0.004184719,0
11700,12/02/2015 5:39,20.5,23.95,0.0,587.0,0.003566645,0
11676,12/02/2015 5:16,20.55,24.045,0.0,566.5,0.0035920009999999996,0
16892,15/02/2015 20:12,20.39,32.29,0.0,679.0,0.004785405,0
1365,3/02/2015 13:04,23.18,26.0,655.0,993.4,0.004567796,1
13176,13/02/2015 6:16,20.7,25.395,0.0,550.5,0.003830374,0
10958,11/02/2015 17:18,22.0,30.2,433.0,784.5,0.004941755,1
16831,15/02/2015 19:11,20.39,32.86333333,0.0,661.6666667000001,0.004871038,0
10304,10/02/2015 1:09,20.29,32.95,0.0,474.0,0.0048536690000000006,0
3850,5/02/2015 13:36,22.29,26.29,569.25,879.25,0.004374674,0
15384,14/02/2015 19:04,19.84,35.345,0.0,522.5,0.005065116,0
12770,12/02/2015 23:30,21.0,25.795,0.0,569.0,0.00396405,0
5988,7/02/2015 1:14,20.0,18.7,0.0,439.0,0.002696288,0
1019,3/02/2015 7:18,20.2,22.89,0.0,440.6,0.00334501,0
231,2/02/2015 18:10,22.29,24.9175,0.0,781.0,0.004144767,0
16479,15/02/2015 13:19,22.6,29.39,102.0,647.0,0.004988433,0
4940,6/02/2015 7:46,20.1,18.745,419.0,451.0,0.002719666,0
5215,6/02/2015 12:21,21.79,20.295,489.0,801.5,0.0032699129999999997,1
15449,14/02/2015 20:09,19.79,35.425,0.0,517.0,0.005060824,0
9136,9/02/2015 5:42,19.39,26.79,0.0,462.0,0.003725317,0
15083,14/02/2015 14:03,20.32333333,35.5,31.0,510.66666669999995,0.005243335,0
13379,13/02/2015 9:39,22.32333333,25.2,635.3333332999999,579.0,0.004200644,1
5587,6/02/2015 18:33,21.1,20.15,0.0,664.5,0.003111395,0
5014,6/02/2015 9:00,20.92666667,19.79,433.0,643.6666667000001,0.003022998,1
9513,9/02/2015 11:58,21.445,33.3725,464.0,1460.25,0.005281589000000001,1
16324,15/02/2015 10:44,21.9175,29.025,116.0,637.75,0.004723995,0
16354,15/02/2015 11:13,22.0,29.16666667,370.75,636.5,0.00477137,0
3465,5/02/2015 7:11,20.7,22.7,0.0,455.66666669999995,0.003421646,0
1151,3/02/2015 9:29,21.2225,26.525,454.0,872.25,0.004133435,1
4630,6/02/2015 2:36,20.6,19.295,0.0,434.5,0.0028880629999999997,0
6375,7/02/2015 7:40,19.7,19.39,0.0,447.0,0.0027444540000000003,0
1858,3/02/2015 21:16,21.0,26.29,0.0,632.0,0.0040406140000000005,0
2045,4/02/2015 0:23,20.89,25.0,0.0,542.75,0.00381507,0
10823,11/02/2015 15:03,21.815,31.5,438.0,1049.25,0.0050978690000000005,1
7927,8/02/2015 9:33,19.29,30.89,147.5,439.75,0.004272519000000001,0
4175,5/02/2015 19:01,21.2,21.2,0.0,600.0,0.003294654,0
3002,4/02/2015 23:28,21.2,25.39,0.0,468.0,0.003949949,0
2107,4/02/2015 1:25,20.79,24.945,0.0,516.25,0.0037831279999999998,0
8268,8/02/2015 15:14,20.13333333,26.2,58.33333333,422.66666669999995,0.003815827,0
360,2/02/2015 20:19,21.1,23.365,0.0,520.0,0.003610711,0
13661,13/02/2015 14:21,23.5,26.79,587.5,563.5,0.00480018,1
6249,7/02/2015 5:35,19.79,19.29,0.0,438.5,0.002745599,0
12083,12/02/2015 12:03,24.0,22.66666667,300.0,766.3333332999999,0.004181312,0
6020,7/02/2015 1:46,19.89,18.84,0.0,436.5,0.002698027,0
12973,13/02/2015 2:53,20.89,24.6,0.0,578.0,0.0037536609999999997,0
15764,15/02/2015 1:24,20.0,35.0,0.0,538.0,0.005065669,0
9206,9/02/2015 6:52,19.29,26.2,0.0,466.0,0.0036200509999999996,0
17021,15/02/2015 22:21,20.29,31.06666667,0.0,720.6666667000001,0.004574206,0
16953,15/02/2015 21:13,20.34,31.89,0.0,700.0,0.0047109909999999994,0
2066,4/02/2015 0:45,20.79,24.89,0.0,537.5,0.003774736,0
3221,5/02/2015 3:07,20.96333333,24.89,0.0,443.33333330000005,0.0038154559999999996,0
2240,4/02/2015 3:39,20.7,24.6,0.0,479.5,0.0037097479999999997,0
1746,3/02/2015 19:25,21.5,28.26,0.0,858.6666667000002,0.004481845,0
2330,4/02/2015 5:09,20.7,24.5,0.0,473.25,0.003694578,0
12430,12/02/2015 17:50,21.89,28.1,0.0,623.0,0.004564614,0
6561,7/02/2015 10:46,22.03333333,18.03333333,345.0,464.33333330000005,0.0029474709999999997,0
3370,5/02/2015 5:36,20.89,23.445,0.0,448.5,0.0035764079999999997,0
7665,8/02/2015 5:10,19.2,31.6,0.0,430.0,0.004346797,0
9621,9/02/2015 13:46,21.245,32.925,469.0,1123.25,0.005146156,1
1554,3/02/2015 16:13,22.79,30.89,444.0,1369.333333,0.0053065130000000005,1
684,3/02/2015 1:43,20.6,22.125,0.0,445.25,0.003313912,0
1950,3/02/2015 22:49,20.89,25.39,0.0,578.0,0.0038749559999999997,0
13360,13/02/2015 9:20,21.865,25.9475,556.0,588.25,0.0042061220000000005,1
15778,15/02/2015 1:38,20.0,34.9,0.0,536.0,0.005051078,0
4059,5/02/2015 17:05,22.245,25.7225,433.0,1030.5,0.004267805,1
8833,9/02/2015 0:39,19.39,26.84,0.0,463.5,0.003732311,0
12398,12/02/2015 17:18,21.9725,27.79,433.0,632.0,0.004536842,1
3115,5/02/2015 1:21,21.16666667,25.2,0.0,444.0,0.003912141,0
7348,7/02/2015 23:54,19.6,29.29,0.0,439.33333330000005,0.004129159,0
12744,12/02/2015 23:04,21.0,26.39333333,0.0,566.0,0.004056599,0
3953,5/02/2015 15:19,22.6,28.1725,472.75,1113.5,0.004780196,1
11508,12/02/2015 2:28,20.6,25.195,0.0,552.5,0.003776533,0
2682,4/02/2015 18:08,22.945,27.29,0.0,685.0,0.004727950999999999,0
11629,12/02/2015 4:28,20.6,23.745,0.0,561.0,0.0035579459999999998,0
12528,12/02/2015 19:27,21.5,28.39,0.0,565.0,0.0045026120000000005,0
11958,12/02/2015 9:58,22.89,23.7925,637.5,972.75,0.004104217,1
1014,3/02/2015 7:13,20.2225,22.8675,0.0,435.25,0.003346383,0
11053,11/02/2015 18:53,21.29,29.03,0.0,1255.666667,0.004545555,0
11550,12/02/2015 3:10,20.6,24.92666667,0.0,560.6666667000001,0.00373607,0
16164,15/02/2015 8:04,20.05,31.1,14.0,605.5,0.0045111759999999996,0
7200,7/02/2015 21:26,19.89,26.79,0.0,443.0,0.0038435609999999997,0
14859,14/02/2015 10:19,20.025,36.59,37.0,507.75,0.005306035,0
1523,3/02/2015 15:42,22.89,30.675,454.0,1356.0,0.005301571,1
8195,8/02/2015 14:00,20.66666667,26.6,178.33333330000002,414.0,0.0040050120000000005,0
11723,12/02/2015 6:03,20.53333333,23.19666667,0.0,576.5,0.0034609859999999997,0
5134,6/02/2015 10:59,21.7225,20.87,479.0,846.75,0.0033491379999999998,1
5517,6/02/2015 17:23,21.7,21.525,438.0,883.25,0.003450059,1
8257,8/02/2015 15:03,20.29,26.2,64.0,419.0,0.003853207,0
1376,3/02/2015 13:14,23.29,25.89,193.0,990.1666667000002,0.004578883,0
6889,7/02/2015 16:14,21.1,19.55,24.0,437.0,0.0030182990000000003,0
13091,13/02/2015 4:51,20.84,24.15,0.0,576.0,0.0036732040000000002,0
5057,6/02/2015 9:42,21.2,21.0,460.0,796.0,0.003263409,1
14713,14/02/2015 7:53,19.6,37.645,0.0,508.0,0.005317074000000001,0
3910,5/02/2015 14:36,22.2,28.0,444.0,966.5,0.00463569,1
1288,3/02/2015 11:47,22.2,27.7,548.0,1144.0,0.004585655,1
11859,12/02/2015 8:19,20.6,22.13,6.0,1422.333333,0.003314665,0
9258,9/02/2015 7:44,19.5,26.29,0.0,467.5,0.003680628,0
7425,8/02/2015 1:11,19.5,30.2,0.0,436.5,0.004231757,0
2526,4/02/2015 8:25,20.865,25.365,438.0,678.25,0.00386513,1
16045,15/02/2015 6:04,20.1,32.29,0.0,571.0,0.004699725,0
15813,15/02/2015 2:12,19.89,34.45,0.0,544.5,0.004951289,0
16335,15/02/2015 10:54,21.7,29.42666667,82.0,638.6666667000001,0.004726173,0
16282,15/02/2015 10:01,21.89,28.7,287.6666667,643.0,0.00466281,0
13002,13/02/2015 3:22,20.84,24.445,0.0,579.0,0.0037183409999999996,0
272,2/02/2015 18:51,21.64,24.236,0.0,658.2,0.003872972,0
9093,9/02/2015 4:59,19.29,26.79,0.0,465.0,0.003702057,0
8056,8/02/2015 11:42,19.05,31.05,26.5,431.0,0.004230586,0
6282,7/02/2015 6:08,19.7,19.39,0.0,441.5,0.0027444540000000003,0
4640,6/02/2015 2:45,20.39,19.29,0.0,433.5,0.002849966,0
6208,7/02/2015 4:53,19.745,19.39,0.0,443.0,0.002752165,0
14030,13/02/2015 20:30,20.5,31.5,0.0,514.3333333,0.00469949,0
4122,5/02/2015 18:08,21.945,23.795,0.0,851.0,0.003874025,0
1651,3/02/2015 17:50,22.6,30.6,419.0,1273.8,0.005195525,1
9508,9/02/2015 11:54,21.39,33.46666667,478.0,1458.0,0.005278649,1
16101,15/02/2015 7:01,20.0,32.0,0.0,584.5,0.004628238,0
756,3/02/2015 2:55,20.5,22.39,0.0,440.5,0.003333084,0
13034,13/02/2015 3:53,20.89,24.395,0.0,579.0,0.003722193,0
1170,3/02/2015 9:49,21.4175,27.22,464.0,982.5,0.00429386,1
3222,5/02/2015 3:08,20.89,24.89,0.0,443.5,0.003798181,0
9966,9/02/2015 19:32,20.7,35.7,0.0,1133.5,0.005398186,0
4912,6/02/2015 7:18,20.29,18.5,0.0,442.0,0.002715832,0
3548,5/02/2015 8:34,21.29,24.1,433.0,694.25,0.003768932,1
13067,13/02/2015 4:27,20.89,24.4,0.0,575.5,0.00372296,0
15554,14/02/2015 21:53,19.84,35.2,0.0,532.0,0.005044168,0
2168,4/02/2015 2:26,20.7,25.1,0.0,487.75,0.0037856079999999998,0
9387,9/02/2015 9:53,20.55,31.245,447.0,981.5,0.00467567,1
9681,9/02/2015 14:47,21.79,35.6725,464.0,1483.5,0.005770506999999999,1
3038,5/02/2015 0:04,21.245,25.2,0.0,465.0,0.003931113,0
8039,8/02/2015 11:25,19.1,30.89,17.33333333,426.0,0.004221877,0
14326,14/02/2015 1:25,19.84,35.59,0.0,502.5,0.005100513,0
6269,7/02/2015 5:55,19.7,19.34,0.0,442.0,0.002737346,0
2028,4/02/2015 0:07,20.865,24.865,0.0,552.75,0.003788476,0
15271,14/02/2015 17:10,20.0,35.66333333,9.333333332999999,514.3333333,0.005162472,0
3435,5/02/2015 6:40,20.79,22.89,0.0,452.0,0.0034697309999999998,0
16025,15/02/2015 5:44,20.1,32.29,0.0,563.5,0.004699725,0
5568,6/02/2015 18:14,21.5,20.7,0.0,746.0,0.003276565,0
8913,9/02/2015 1:59,19.39,27.1,0.0,465.0,0.003768685,0
3044,5/02/2015 0:10,21.29,25.2,0.0,463.0,0.003942048,0
5969,7/02/2015 0:55,20.0,18.7,0.0,435.0,0.002696288,0
3451,5/02/2015 6:56,20.7,22.79,0.0,460.0,0.003435287,0
12598,12/02/2015 20:38,21.245,28.1,0.0,562.0,0.004386693,0
7673,8/02/2015 5:19,19.2,31.6,0.0,435.0,0.004346797,0
15125,14/02/2015 14:44,20.05,35.95,37.0,508.0,0.0052205920000000005,0
4973,6/02/2015 8:19,20.84,19.65,419.0,573.0,0.002985471,1
15771,15/02/2015 1:31,20.0,35.0,0.0,539.0,0.005065669,0
7613,8/02/2015 4:19,19.29,31.39,0.0,436.5,0.004342159,0
9058,9/02/2015 4:24,19.29,26.79,0.0,470.5,0.003702057,0
13143,13/02/2015 5:43,20.79,24.83,0.0,557.0,0.003765582,0
1699,3/02/2015 18:38,22.0,29.39,0.0,1058.5,0.004808187,0
7716,8/02/2015 6:02,19.29,31.6,0.0,436.0,0.004371412,0
14202,13/02/2015 23:22,20.0,32.79,0.0,505.0,0.004743369,0
15589,14/02/2015 22:28,19.89,36.0,0.0,529.5,0.005175915,0
13747,13/02/2015 15:47,22.6,29.29,464.0,586.0,0.004971324,1
3056,5/02/2015 0:22,21.29,25.2,0.0,448.5,0.003942048,0
14650,14/02/2015 6:49,19.6,39.245,0.0,503.0,0.0055450759999999995,0
2514,4/02/2015 8:12,20.85666667,25.06666667,419.0,624.0,0.0038174209999999997,1
14803,14/02/2015 9:23,20.0,36.4,9.333333332999999,503.0,0.005270011999999999,0
8216,8/02/2015 14:22,20.6,26.15,95.75,422.0,0.003920582,0
1043,3/02/2015 7:41,20.31,23.2,416.2,466.0,0.003413822,0
11270,11/02/2015 22:30,20.6,29.0,0.0,498.0,0.0043508620000000005,0
4700,6/02/2015 3:46,20.5,18.895,0.0,434.5,0.002810451,0
9002,9/02/2015 3:28,19.34,26.79,0.0,471.0,0.0037136709999999996,0
12123,12/02/2015 12:42,24.29,23.62666667,522.0,728.6666667000001,0.004436715999999999,1
9655,9/02/2015 14:21,21.5,34.26,487.33333330000005,1260.333333,0.00544173,1
3001,4/02/2015 23:26,21.2,25.39,0.0,473.0,0.003949949,0
12590,12/02/2015 20:30,21.23,27.99666667,0.0,559.0,0.0043663999999999994,0
6394,7/02/2015 7:59,19.6,19.42666667,0.0,453.0,0.0027325659999999996,0
14084,13/02/2015 21:23,20.34,31.2,0.0,515.0,0.004608304000000001,0
2804,4/02/2015 20:10,21.79,27.05,0.0,531.0,0.0043659120000000004,0
14366,14/02/2015 2:06,19.79,36.0,0.0,506.0,0.005143648,0
12102,12/02/2015 12:22,24.15,22.7,257.5,729.25,0.00422564,0
12088,12/02/2015 12:08,24.025,22.675,281.0,757.0,0.0041891870000000005,0
14477,14/02/2015 3:56,19.6,36.545,0.0,501.0,0.005160418,0
15600,14/02/2015 22:40,19.89,36.0,0.0,535.0,0.005175915,0
10225,9/02/2015 23:51,20.39,32.9,0.0,501.0,0.004876516,0
10575,10/02/2015 5:41,20.1,33.09,0.0,449.5,0.004817065,0
15798,15/02/2015 1:58,20.0,34.545,0.0,538.0,0.0049992859999999995,0
15590,14/02/2015 22:30,19.89,36.0,0.0,532.5,0.005175915,0
6530,7/02/2015 10:15,21.4175,18.5,288.25,461.5,0.002911871,0
5358,6/02/2015 14:44,22.2,20.55,541.75,810.3333332999999,0.003395532,1
8459,8/02/2015 18:24,19.34,27.4725,0.0,428.0,0.0038088590000000004,0
12012,12/02/2015 10:52,23.815,22.7225,312.0,824.0,0.004145015,0
635,3/02/2015 0:53,20.58,22.254,0.0,449.4,0.0033292070000000003,0
7166,7/02/2015 20:51,19.89,26.2,0.0,441.33333330000005,0.003758402,0
13484,13/02/2015 11:23,23.7,25.39,791.0,707.6666667000001,0.004603038,1
3144,5/02/2015 1:50,21.2,25.1,0.0,447.5,0.00390455,0
606,3/02/2015 0:24,20.6,22.218000000000004,0.0,448.4,0.0033279159999999998,0
13043,13/02/2015 4:02,20.89,24.05,0.0,581.0,0.003669242,0
14914,14/02/2015 11:13,20.79,35.4,68.0,505.5,0.005382441,0
5899,6/02/2015 23:44,20.0,18.7675,0.0,434.75,0.002706063,0
15538,14/02/2015 21:38,19.89,35.2,0.0,532.25,0.005059959,0
9443,9/02/2015 10:49,21.0,32.545,454.0,1300.75,0.005009712,1
11126,11/02/2015 20:06,21.0,29.445,0.0,527.3333333,0.004529049,0
14050,13/02/2015 20:50,20.445,31.34,0.0,514.5,0.004659477,0
11927,12/02/2015 9:27,22.2225,24.945,537.0,1103.75,0.004132243,1
9840,9/02/2015 17:25,22.1,38.86,433.0,1998.3333329999998,0.00641273,1
12121,12/02/2015 12:40,24.2,22.7,336.3333333,726.3333332999999,0.00423842,0
16203,15/02/2015 8:43,20.2225,30.4175,48.75,608.5,0.004459155,0
10018,9/02/2015 20:23,20.5,34.79,0.0,893.0,0.0051944240000000004,0
446,2/02/2015 21:45,20.89,22.79,0.0,477.33333330000005,0.003475933,0
10862,11/02/2015 15:42,21.89,30.5,429.0,829.25,0.004957582,1
12823,13/02/2015 0:23,21.0,25.89,0.0,574.0,0.003978743,0
1123,3/02/2015 9:02,20.9175,25.0,444.0,736.25,0.0038215690000000004,1
1947,3/02/2015 22:46,20.89,25.4175,0.0,573.0,0.0038791790000000004,0
15711,15/02/2015 0:30,20.0,35.5,0.0,540.0,0.005138633,0
975,3/02/2015 6:34,20.39,22.7,0.0,434.0,0.0033564890000000003,0
304,2/02/2015 19:23,21.315,23.89,0.0,597.5,0.00374166,0
1570,3/02/2015 16:28,22.745,31.15,447.0,1366.333333,0.005336854,1
5847,6/02/2015 22:53,20.0,18.79,0.0,440.5,0.0027093209999999998,0
7978,8/02/2015 10:24,19.29,30.6,24.0,425.0,0.004232135,0
3622,5/02/2015 9:48,22.1,26.2,454.0,1024.0,0.004309086,1
7066,7/02/2015 19:12,20.2,23.7,0.0,440.5,0.003464038,0
1591,3/02/2015 16:50,22.7,31.29,447.0,1394.0,0.005346307,1
9742,9/02/2015 15:48,22.0,37.95,444.0,1832.75,0.006222608,1
16037,15/02/2015 5:57,20.1,32.29,0.0,572.6666667000001,0.004699725,0
16084,15/02/2015 6:43,20.0,32.09,0.0,581.5,0.0046413520000000005,0
14374,14/02/2015 2:13,19.79,36.09,0.0,502.5,0.005156614,0
4421,5/02/2015 23:06,20.5,21.29,0.0,448.0,0.0031684990000000004,0
14322,14/02/2015 1:21,19.89,35.5,0.0,501.0,0.005103437,0
9909,9/02/2015 18:35,21.5,36.79,0.0,1491.0,0.005847363,0
4926,6/02/2015 7:32,20.2,18.5,0.0,427.5,0.002700696,0
2288,4/02/2015 4:27,20.7,24.56666667,0.0,474.33333330000005,0.003704691,0
17065,15/02/2015 23:05,20.245,30.445,0.0,730.5,0.004469474,0
7048,7/02/2015 18:53,20.2,23.35666667,0.0,440.0,0.0034135809999999997,0
14251,14/02/2015 0:10,20.0,33.7,0.0,509.0,0.00487604,0
16747,15/02/2015 17:47,20.55,32.5,14.0,671.0,0.004864944,0
1033,3/02/2015 7:32,20.315,22.7675,0.0,434.5,0.003350878,0
12198,12/02/2015 13:58,24.0,24.175,152.0,668.0,0.004461549,0
14208,13/02/2015 23:28,20.1,33.0,0.0,512.0,0.004803862,0
3064,5/02/2015 0:29,21.2,25.2,0.0,449.0,0.003920204,0
7939,8/02/2015 9:45,19.39,30.53333333,29.25,429.0,0.004249407,0
13553,13/02/2015 12:33,23.84,25.0,761.5,622.75,0.00457044,1
1245,3/02/2015 11:04,21.945,28.29,528.0,1191.5,0.004611274,1
3017,4/02/2015 23:43,21.2,25.39,0.0,465.0,0.003949949,0
9860,9/02/2015 17:45,22.1,38.29,433.0,1893.3333329999998,0.006317712,1
7323,7/02/2015 23:29,19.7,29.05,0.0,438.5,0.0041207859999999995,0
14763,14/02/2015 8:43,19.865,36.7,7.0,508.5,0.005269168,0
16215,15/02/2015 8:55,20.46333333,30.2,129.3333333,610.0,0.004493884,0
5672,6/02/2015 19:58,20.39,19.2,0.0,475.0,0.0028366090000000004,0
6347,7/02/2015 7:13,19.7,19.39,0.0,446.5,0.0027444540000000003,0
94,2/02/2015 15:53,23.1,29.075,444.0,1175.25,0.005087593,1
2254,4/02/2015 3:53,20.7,24.6,0.0,479.66666669999995,0.0037097479999999997,0
15212,14/02/2015 16:12,20.0,35.7,13.0,515.0,0.0051678240000000005,0
693,3/02/2015 1:52,20.56,22.2,0.0,443.0,0.00331697,0
7492,8/02/2015 2:18,19.39,30.79,0.0,439.0,0.004285374000000001,0
16638,15/02/2015 15:58,21.445,31.445,48.0,658.5,0.0049741,0
4903,6/02/2015 7:08,20.2,18.6,0.0,436.0,0.0027153579999999997,0
10529,10/02/2015 4:54,20.1,33.0,0.0,446.0,0.004803862,0
15997,15/02/2015 5:17,20.1,32.2,0.0,562.0,0.004686527,0
3403,5/02/2015 6:08,20.89,23.29,0.0,448.0,0.0035526290000000003,0
10593,10/02/2015 5:58,20.13333333,33.09,0.0,448.0,0.0048270890000000006,0
1274,3/02/2015 11:32,22.16,27.956,556.4,1173.8,0.004617004,1
7979,8/02/2015 10:25,19.29,30.5,24.0,431.0,0.0042182109999999995,0
10959,11/02/2015 17:19,21.92666667,30.32666667,423.66666669999995,780.6666667000001,0.0049403170000000005,1
12782,12/02/2015 23:42,21.0,26.29,0.0,572.0,0.0040406140000000005,0
12588,12/02/2015 20:28,21.2,27.39,0.0,563.0,0.004263224,0
7590,8/02/2015 3:55,19.39,31.2,0.0,434.5,0.004342836,0
16437,15/02/2015 12:36,23.02,28.52,269.25,631.0,0.004965413,0
7808,8/02/2015 7:34,19.1,31.29,0.0,431.0,0.004276923,0
6544,7/02/2015 10:30,21.7,18.29,305.0,460.75,0.002929106,0
2784,4/02/2015 19:50,21.89,27.1,0.0,548.5,0.004401023,0
8207,8/02/2015 14:12,20.7,26.39,149.25,418.25,0.003981413,0
10737,10/02/2015 8:23,20.29,33.145,0.0,451.5,0.004882619,0
475,2/02/2015 22:14,20.7225,22.6,0.0,464.75,0.003411242,0
13847,13/02/2015 17:26,21.39,32.09,429.0,598.5,0.005059743,1
4412,5/02/2015 22:58,20.5,21.2,0.0,449.0,0.0031550370000000003,0
8138,8/02/2015 13:04,20.5,28.82333333,265.0,429.33333330000005,0.004297398,0
6440,7/02/2015 8:45,19.675,19.4725,31.0,458.0,0.0027518890000000004,0
3440,5/02/2015 6:46,20.79,22.89,0.0,454.0,0.0034697309999999998,0
16991,15/02/2015 21:51,20.29,31.445,0.0,707.5,0.004630326,0
7685,8/02/2015 5:31,19.2,31.6,0.0,435.0,0.004346797,0
7819,8/02/2015 7:45,19.2,31.13333333,0.0,433.0,0.004282162,0
5348,6/02/2015 14:34,22.1,20.1,562.0,767.5,0.0033005020000000003,1
4443,5/02/2015 23:29,20.39,21.29,0.0,442.66666669999995,0.0031469479999999997,0
1668,3/02/2015 18:07,22.6,30.14,419.0,1217.8,0.00511678,1
13474,13/02/2015 11:13,23.65,25.445,792.5,716.75,0.0045991109999999995,1
7943,8/02/2015 9:49,19.39,30.6,20.33333333,438.0,0.004258748,0
10677,10/02/2015 7:23,20.29,33.0,0.0,457.0,0.004861092,0
3740,5/02/2015 11:45,22.2,27.075,444.0,1133.25,0.004481443,1
11015,11/02/2015 18:15,21.79,28.63333333,419.0,601.6666667000001,0.004623363,1
6762,7/02/2015 14:08,22.6,17.15,138.5,446.25,0.002901219,0
4683,6/02/2015 3:29,20.5,19.0,0.0,433.0,0.00282614,0
12803,13/02/2015 0:03,21.0,25.83333333,0.0,561.6666667000001,0.003969979,0
11732,12/02/2015 6:11,20.5,23.35,0.0,587.0,0.003476794,0
4088,5/02/2015 17:34,22.2,24.56666667,433.0,920.3333332999998,0.004063552,1
6569,7/02/2015 10:54,22.1,17.9725,351.0,457.5,0.0029495009999999998,0
13711,13/02/2015 15:10,23.0,28.29,505.33333330000005,564.0,0.004919047,1
7092,7/02/2015 19:38,20.1,24.39,0.0,440.0,0.00354335,0
2326,4/02/2015 5:05,20.625,24.4175,0.0,467.75,0.003664984,0
923,3/02/2015 5:42,20.29,22.7,0.0,439.5,0.003335705,0
2169,4/02/2015 2:28,20.65,25.05,0.0,491.75,0.0037663279999999998,0
16517,15/02/2015 13:57,22.15,30.1,57.0,653.0,0.004970869,0
9984,9/02/2015 19:50,20.7,35.29,0.0,1048.0,0.005335658,0
6362,7/02/2015 7:27,19.7,19.39,0.0,448.0,0.0027444540000000003,0
10609,10/02/2015 6:15,20.1,33.09,0.0,443.5,0.004817065,0
2627,4/02/2015 10:06,23.58,25.736,738.0,1067.75,0.0046323779999999995,1
3167,5/02/2015 2:12,21.0,25.0,0.0,438.5,0.0038411240000000004,0
3170,5/02/2015 2:16,21.0,25.0,0.0,440.5,0.0038411240000000004,0
15288,14/02/2015 17:28,20.0,35.59,14.0,516.5,0.0051517690000000005,0
13071,13/02/2015 4:31,20.89,24.06666667,0.0,578.0,0.0036718000000000002,0
14837,14/02/2015 9:56,20.1,36.32666667,24.0,508.33333330000005,0.00529225,0
9046,9/02/2015 4:12,19.39,26.7,0.0,473.0,0.0037127270000000003,0
15282,14/02/2015 17:22,20.0,35.66333333,14.0,518.6666667,0.005162472,0
10187,9/02/2015 23:12,20.39,33.0,0.0,538.0,0.004891455,0
7374,8/02/2015 0:20,19.6,29.5,0.0,436.0,0.004158961,0
15182,14/02/2015 15:42,19.79,36.09,32.0,513.0,0.005156614,0
9085,9/02/2015 4:51,19.29,26.89,0.0,465.5,0.0037159579999999997,0
1840,3/02/2015 20:58,21.1,26.6,0.0,657.75,0.004113938,0
1795,3/02/2015 20:13,21.2,27.34,0.0,736.25,0.004255388,0
12264,12/02/2015 15:04,23.05,25.445,62.0,577.5,0.0044343379999999995,0
10342,10/02/2015 1:47,20.29,32.9,0.0,466.0,0.004846247,0
3051,5/02/2015 0:16,21.29,25.2,0.0,461.0,0.003942048,0
9654,9/02/2015 14:19,21.525,34.2,477.75,1249.0,0.00544051,1
8321,8/02/2015 16:07,19.79,26.6,39.5,418.0,0.003792396,0
3765,5/02/2015 12:10,22.2,27.0,524.0,1085.5,0.00446894,1
5770,6/02/2015 21:36,20.2,18.89,0.0,442.66666669999995,0.002757882,0
3101,5/02/2015 1:07,21.15,25.39,0.0,446.0,0.003937767,0
3660,5/02/2015 10:25,22.025,26.4425,469.0,1034.25,0.004329269,1
16680,15/02/2015 16:40,21.1,32.0,26.5,674.25,0.004955752,0
4280,5/02/2015 20:45,21.03333333,19.53333333,0.0,479.33333330000005,0.003003327,0
12236,12/02/2015 14:36,23.6,24.6,88.0,600.5,0.004431823,0
10926,11/02/2015 16:46,21.945,30.1725,428.25,782.75,0.00492055,1
15814,15/02/2015 2:13,19.89,34.5,0.0,545.0,0.004958532,0
904,3/02/2015 5:23,20.315,22.6,0.0,433.25,0.0033260940000000004,0
1270,3/02/2015 11:29,22.11666667,28.06666667,555.0,1192.166667,0.004623103,1
16743,15/02/2015 17:43,20.56666667,32.5,14.0,673.0,0.004869986,0
14598,14/02/2015 5:57,19.6,38.29,0.0,499.5,0.005408967,0
6176,7/02/2015 4:21,19.79,19.29,0.0,441.0,0.002745599,0
2087,4/02/2015 1:06,20.815,24.945,0.0,528.25,0.00378899,0
16529,15/02/2015 14:09,22.075,30.365,81.0,665.5,0.004991931,0
1811,3/02/2015 20:30,21.2,27.0,0.0,703.75,0.00420211,0
15699,15/02/2015 0:19,20.0,35.59,0.0,537.3333332999999,0.0051517690000000005,0
14534,14/02/2015 4:53,19.6,37.0,0.0,503.0,0.005225207,0
5855,6/02/2015 23:00,20.0,18.79,0.0,436.5,0.0027093209999999998,0
14249,14/02/2015 0:08,20.03333333,33.62666667,0.0,506.66666669999995,0.004875481,0
9162,9/02/2015 6:08,19.5,26.5,0.0,460.0,0.0037102040000000004,0
5143,6/02/2015 11:09,21.7675,20.7925,471.5,846.75,0.003345873,1
9392,9/02/2015 9:58,20.6,31.295,438.0,1019.5,0.004697781,1
13279,13/02/2015 7:59,20.79,25.795,0.0,519.5,0.003912849,0
12136,12/02/2015 12:55,24.39,23.3925,236.5,852.5,0.004419017,1
9912,9/02/2015 18:38,21.5,36.7,0.0,1462.5,0.005832925,0
13905,13/02/2015 18:24,21.29,32.5,0.0,557.0,0.0050933409999999995,0
15863,15/02/2015 3:03,20.06666667,33.79,0.0,551.0,0.004909551,0
1527,3/02/2015 15:46,22.89,30.754,454.0,1363.2,0.0053153409999999995,1
